  -1.5909433e+02   1.9374540e+01  -4.4510000e+03
  -1.5890770e+02   2.0034610e+01  -4.4060000e+03
   0.0000000e+00   9.4575425e-02   9.4575425e-02
   2.0000000e-01   1.0476035e-01   8.5497116e-02
   4.0000000e-01   1.1576926e-01   7.7669580e-02
   6.0000000e-01   1.2721722e-01   7.1087111e-02
   8.0000000e-01   1.3866949e-01   6.5609262e-02
   1.0000000e+00   1.4969705e-01   6.0998488e-02
   1.2000000e+00   1.5992005e-01   5.6972880e-02
   1.4000000e+00   1.6902699e-01   5.3264889e-02
   1.6000000e+00   1.7676421e-01   4.9675728e-02
   1.8000000e+00   1.8290024e-01   4.6113966e-02
   2.0000000e+00   1.8717905e-01   4.2606799e-02
   2.2000000e+00   1.8928208e-01   3.9274953e-02
   2.4000000e+00   1.8881863e-01   3.6268637e-02
   2.6000000e+00   1.8535653e-01   3.3672277e-02
   2.8000000e+00   1.7849240e-01   3.1398033e-02
   3.0000000e+00   1.6794674e-01   2.9098252e-02
   3.2000000e+00   1.5365809e-01   2.6130394e-02
   3.4000000e+00   1.3584745e-01   2.1600996e-02
   3.6000000e+00   1.1503024e-01   1.4497241e-02
   3.8000000e+00   9.1967238e-02   3.8895098e-03
   4.0000000e+00   6.7563668e-02  -1.0836913e-02
   4.2000000e+00   4.2741182e-02  -2.9778958e-02
   4.4000000e+00   1.8314994e-02  -5.2399999e-02
   4.6000000e+00  -5.0943829e-03  -7.7541759e-02
   4.8000000e+00  -2.7097869e-02  -1.0357268e-01
   5.0000000e+00  -4.7523494e-02  -1.2864493e-01
   5.2000000e+00  -6.6367433e-02  -1.5100221e-01
   5.4000000e+00  -8.3735599e-02  -1.6926657e-01
   5.6000000e+00  -9.9799741e-02  -1.8263910e-01
   5.8000000e+00  -1.1478157e-01  -1.9097424e-01
   6.0000000e+00  -1.2896321e-01  -1.9472153e-01
   6.2000000e+00  -1.4270815e-01  -1.9476217e-01
   6.4000000e+00  -1.5646921e-01  -1.9219073e-01
   6.6000000e+00  -1.7076248e-01  -1.8809834e-01
   6.8000000e+00  -1.8609725e-01  -1.8340462e-01
   7.0000000e+00  -2.0286779e-01  -1.7876504e-01
   7.2000000e+00  -2.2122842e-01  -1.7455702e-01
   7.4000000e+00  -2.4098217e-01  -1.7092872e-01
   7.6000000e+00  -2.6151360e-01  -1.6788362e-01
   7.8000000e+00  -2.8178790e-01  -1.6537191e-01
   8.0000000e+00  -3.0042431e-01  -1.6336512e-01
   8.2000000e+00  -3.1583639e-01  -1.6189848e-01
   8.4000000e+00  -3.2641940e-01  -1.6107395e-01
   8.6000000e+00  -3.3075695e-01  -1.6102429e-01
   8.8000000e+00  -3.2781832e-01  -1.6184495e-01
   9.0000000e+00  -3.1711965e-01  -1.6350742e-01
   9.2000000e+00  -2.9882762e-01  -1.6577367e-01
   9.4000000e+00  -2.7378957e-01  -1.6813605e-01
   9.6000000e+00  -2.4348104e-01  -1.6980704e-01
   9.8000000e+00  -2.0987004e-01  -1.6977672e-01
   1.0000000e+01  -1.7520798e-01  -1.6694157e-01
   1.0200000e+01  -1.4176988e-01  -1.6028925e-01
   1.0400000e+01  -1.1157829e-01  -1.4910415e-01
   1.0600000e+01  -8.6154053e-02  -1.3314601e-01
   1.0800000e+01  -6.6336761e-02  -1.1275237e-01
   1.1000000e+01  -5.2208493e-02  -8.8829245e-02
   1.1200000e+01  -4.3134449e-02  -6.2720133e-02
   1.1400000e+01  -3.7909960e-02  -3.5975339e-02
   1.1600000e+01  -3.4980626e-02  -1.0071992e-02
