  -1.5909433e+02   1.9374540e+01  -4.4510000e+03
  -1.5806669e+02   2.2938255e+01  -4.6770000e+03
   0.0000000e+00  -3.8702676e-01  -3.8702676e-01
   2.0000000e-01  -3.4504953e-01  -4.2651663e-01
   4.0000000e-01  -3.0363231e-01  -4.6039028e-01
   6.0000000e-01  -2.6498632e-01  -4.8623876e-01
   8.0000000e-01  -2.3001902e-01  -5.0296440e-01
   1.0000000e+00  -1.9829524e-01  -5.1097238e-01
   1.2000000e+00  -1.6842368e-01  -5.1189874e-01
   1.4000000e+00  -1.3872601e-01  -5.0795873e-01
   1.6000000e+00  -1.0795849e-01  -5.0112429e-01
   1.8000000e+00  -7.5845696e-02  -4.9239791e-01
   2.0000000e+00  -4.3254532e-02  -4.8142287e-01
   2.2000000e+00  -1.1960038e-02  -4.6656306e-01
   2.4000000e+00   1.5909474e-02  -4.4543540e-01
   2.6000000e+00   3.8557197e-02  -4.1573129e-01
   2.8000000e+00   5.5103997e-02  -3.7606941e-01
   3.0000000e+00   6.5885303e-02  -3.2661093e-01
   3.2000000e+00   7.2366740e-02  -2.6924432e-01
   3.4000000e+00   7.6711948e-02  -2.0728431e-01
   3.6000000e+00   8.1146005e-02  -1.4478156e-01
   3.8000000e+00   8.7316778e-02  -8.5657206e-02
   4.0000000e+00   9.5847587e-02  -3.2921105e-02
   4.2000000e+00   1.0620439e-01   1.1805684e-02
   4.4000000e+00   1.1689470e-01   4.8350776e-02
   4.6000000e+00   1.2590963e-01   7.7655221e-02
   4.8000000e+00   1.3124955e-01   1.0118510e-01
   5.0000000e+00   1.3136004e-01   1.2029702e-01
   5.2000000e+00   1.2535049e-01   1.3575883e-01
   5.4000000e+00   1.1295439e-01   1.4755789e-01
   5.6000000e+00   9.4286523e-02   1.5502495e-01
   5.8000000e+00   6.9524237e-02   1.5719880e-01
   6.0000000e+00   3.8663027e-02   1.5328917e-01
   6.2000000e+00   1.4632339e-03   1.4308024e-01
   6.4000000e+00  -4.2373364e-02   1.2715347e-01
   6.6000000e+00  -9.2851968e-02   1.0687774e-01
   6.8000000e+00  -1.4928817e-01   8.4191463e-02
   7.0000000e+00  -2.1002539e-01   6.1259852e-02
   7.2000000e+00  -2.7239717e-01   4.0113384e-02
   7.4000000e+00  -3.3298868e-01   2.2359019e-02
   7.6000000e+00  -3.8815202e-01   9.0142726e-03
   7.8000000e+00  -4.3464289e-01   4.6620044e-04
   8.0000000e+00  -4.7020130e-01  -3.4783285e-03
   8.2000000e+00  -4.9391231e-01  -3.4971682e-03
   8.4000000e+00  -5.0624927e-01  -6.4792683e-04
   8.6000000e+00  -5.0879706e-01   3.7344136e-03
   8.8000000e+00  -5.0374439e-01   8.1479759e-03
   9.0000000e+00  -4.9329290e-01   1.1062963e-02
   9.2000000e+00  -4.7913926e-01   1.1100610e-02
   9.4000000e+00  -4.6214747e-01   7.2394536e-03
   9.6000000e+00  -4.4226084e-01  -9.9189737e-04
   9.8000000e+00  -4.1863262e-01  -1.3393732e-02
   1.0000000e+01  -3.8990564e-01  -2.9099366e-02
   1.0200000e+01  -3.5455635e-01  -4.6728601e-02
   1.0400000e+01  -3.1123330e-01  -6.4670164e-02
   1.0600000e+01  -2.5905012e-01  -8.1429083e-02
   1.0800000e+01  -1.9781961e-01  -9.5948686e-02
   1.1000000e+01  -1.2822645e-01  -1.0781858e-01
   1.1200000e+01  -5.1928405e-02  -1.1731131e-01
   1.1400000e+01   2.8440255e-02  -1.2524171e-01
   1.1600000e+01   1.0939955e-01  -1.3269531e-01
   1.1800000e+01   1.8691564e-01  -1.4070714e-01
   1.2000000e+01   2.5684709e-01  -1.4997732e-01
   1.2200000e+01   3.1549057e-01  -1.6068783e-01
   1.2400000e+01   3.6012541e-01  -1.7244514e-01
   1.2600000e+01   3.8943298e-01  -1.8433304e-01
   1.2800000e+01   4.0367907e-01  -1.9503317e-01
   1.3000000e+01   4.0459608e-01  -2.0296650e-01
   1.3200000e+01   3.9497618e-01  -2.0642737e-01
   1.3400000e+01   3.7806306e-01  -2.0371074e-01
   1.3600000e+01   3.5688534e-01  -1.9325693e-01
   1.3800000e+01   3.3368983e-01  -1.7384182e-01
   1.4000000e+01   3.0960481e-01  -1.4482007e-01
   1.4200000e+01   2.8460147e-01  -1.0639160e-01
   1.4400000e+01   2.5774579e-01  -5.9823928e-02
   1.4600000e+01   2.2766382e-01  -7.5422596e-03
   1.4800000e+01   1.9309953e-01   4.6990438e-02
   1.5000000e+01   1.5343156e-01   9.9636902e-02
   1.5200000e+01   1.0903398e-01   1.4615742e-01
   1.5400000e+01   6.1405514e-02   1.8288390e-01
   1.5600000e+01   1.3041070e-02   2.0734252e-01
   1.5800000e+01  -3.2932760e-02   2.1866728e-01
   1.6000000e+01  -7.3294297e-02   2.1769175e-01
   1.6200000e+01  -1.0533811e-01   2.0668845e-01
   1.6400000e+01  -1.2744164e-01   1.8882148e-01
   1.6600000e+01  -1.3946201e-01   1.6745761e-01
   1.6800000e+01  -1.4285541e-01   1.4551803e-01
   1.7000000e+01  -1.4045601e-01   1.2503487e-01
   1.7200000e+01  -1.3592134e-01   1.0700865e-01
   1.7400000e+01  -1.3293592e-01   9.1568259e-02
   1.7600000e+01  -1.3434238e-01   7.8345028e-02
   1.7800000e+01  -1.4141486e-01   6.6916033e-02
   1.8000000e+01  -1.5348019e-01   5.7165207e-02
   1.8200000e+01  -1.6802099e-01   4.9454298e-02
   1.8400000e+01  -1.8127400e-01   4.4571222e-02
   1.8600000e+01  -1.8919697e-01   4.3502976e-02
   1.8800000e+01  -1.8856098e-01   4.7135681e-02
   1.9000000e+01  -1.7787205e-01   5.5998163e-02
   1.9200000e+01  -1.5785860e-01   7.0135913e-02
   1.9400000e+01  -1.3137668e-01   8.9143355e-02
   1.9600000e+01  -1.0274939e-01   1.1231808e-01
   1.9800000e+01  -7.6721796e-02   1.3885648e-01
   2.0000000e+01  -5.7324063e-02   1.6800214e-01
   2.0200000e+01  -4.6957976e-02   1.9908729e-01
   2.0400000e+01  -4.5947131e-02   2.3145997e-01
   2.0600000e+01  -5.2643336e-02   2.6434242e-01
   2.0800000e+01  -6.4010515e-02   2.9669865e-01
   2.1000000e+01  -7.6470527e-02   3.2718642e-01
   2.1200000e+01  -8.6737457e-02   3.5423345e-01
   2.1400000e+01  -9.2403453e-02   3.7622468e-01
   2.1600000e+01  -9.2151590e-02   3.9173916e-01
   2.1800000e+01  -8.5615427e-02   3.9975266e-01
   2.2000000e+01  -7.3027425e-02   3.9973400e-01
   2.2200000e+01  -5.4855414e-02   3.9160605e-01
   2.2400000e+01  -3.1599824e-02   3.7559709e-01
   2.2600000e+01  -3.8296215e-03   3.5205352e-01
   2.2800000e+01   2.7586002e-02   3.2129954e-01
   2.3000000e+01   6.1189675e-02   2.8360896e-01
