  -1.5912765e+02   1.9257943e+01  -4.6210000e+03
  -1.5852950e+02   2.1354947e+01  -2.6170000e+03
   0.0000000e+00  -3.1558881e-02  -3.1558881e-02
   2.0000000e-01  -5.1483484e-02  -9.3061824e-03
   4.0000000e-01  -6.7810920e-02   1.2707145e-02
   6.0000000e-01  -8.0556730e-02   3.1487960e-02
   8.0000000e-01  -9.0111056e-02   4.4784381e-02
   1.0000000e+00  -9.6033262e-02   5.1779021e-02
   1.2000000e+00  -9.6390266e-02   5.2876770e-02
   1.4000000e+00  -8.8179619e-02   4.8773082e-02
   1.6000000e+00  -6.8718378e-02   3.9480145e-02
   1.8000000e+00  -3.7263831e-02   2.4030473e-02
   2.0000000e+00   4.0528742e-03   1.1385192e-03
   2.2000000e+00   5.0533629e-02  -2.9539299e-02
   2.4000000e+00   9.6318657e-02  -6.6334823e-02
   2.6000000e+00   1.3614665e-01  -1.0541432e-01
   2.8000000e+00   1.6657990e-01  -1.4174299e-01
   3.0000000e+00   1.8618719e-01  -1.7071033e-01
   3.2000000e+00   1.9483360e-01  -1.8957336e-01
   3.4000000e+00   1.9273901e-01  -1.9799904e-01
   3.6000000e+00   1.8002245e-01  -1.9753565e-01
   3.8000000e+00   1.5703361e-01  -1.9046472e-01
   4.0000000e+00   1.2517322e-01  -1.7879141e-01
   4.2000000e+00   8.7519581e-02  -1.6394431e-01
   4.4000000e+00   4.8661708e-02  -1.4721447e-01
   4.6000000e+00   1.3635283e-02  -1.3043406e-01
   4.8000000e+00  -1.3558557e-02  -1.1622752e-01
   5.0000000e+00  -3.1079500e-02  -1.0747051e-01
   5.2000000e+00  -3.9437559e-02  -1.0616202e-01
   5.4000000e+00  -4.0714721e-02  -1.1237101e-01
   5.6000000e+00  -3.7344881e-02  -1.2395024e-01
   5.8000000e+00  -3.1186481e-02  -1.3728234e-01
   6.0000000e+00  -2.3356613e-02  -1.4870314e-01
   6.2000000e+00  -1.4741337e-02  -1.5583279e-01
   6.4000000e+00  -6.6285099e-03  -1.5810502e-01
   6.6000000e+00  -8.4188391e-04  -1.5628595e-01
   6.8000000e+00   8.6324141e-04  -1.5139880e-01
   7.0000000e+00  -2.1928218e-03  -1.4381909e-01
   7.2000000e+00  -8.9147297e-03  -1.3315316e-01
   7.4000000e+00  -1.6652667e-02  -1.1895853e-01
   7.6000000e+00  -2.2416875e-02  -1.0176822e-01
   7.8000000e+00  -2.4509869e-02  -8.3633357e-02
   8.0000000e+00  -2.3656039e-02  -6.7668872e-02
   8.2000000e+00  -2.2911342e-02  -5.6714363e-02
   8.4000000e+00  -2.6290830e-02  -5.1811867e-02
   8.6000000e+00  -3.6778300e-02  -5.1379482e-02
   8.8000000e+00  -5.4746416e-02  -5.1603862e-02
   9.0000000e+00  -7.7598104e-02  -4.7899019e-02
   9.2000000e+00  -1.0077154e-01  -3.6694269e-02
   9.4000000e+00  -1.1952998e-01  -1.6670814e-02
   9.6000000e+00  -1.3060234e-01   1.1064757e-02
   9.8000000e+00  -1.3293435e-01   4.3748254e-02
   1.0000000e+01  -1.2739791e-01   7.8050113e-02
   1.0200000e+01  -1.1590329e-01   1.1081787e-01
   1.0400000e+01  -1.0059724e-01   1.3918053e-01
   1.0600000e+01  -8.3594867e-02   1.6027091e-01
   1.0800000e+01  -6.7181620e-02   1.7114115e-01
   1.1000000e+01  -5.4007761e-02   1.6931404e-01
   1.1200000e+01  -4.6774923e-02   1.5390835e-01
   1.1400000e+01  -4.7304795e-02   1.2674049e-01
   1.1600000e+01  -5.5414673e-02   9.2616566e-02
   1.1800000e+01  -6.8325503e-02   5.8355599e-02
   1.2000000e+01  -8.1157912e-02   3.0763037e-02
   1.2200000e+01  -8.8498118e-02   1.4402300e-02
   1.2400000e+01  -8.6378861e-02   1.0198515e-02
   1.2600000e+01  -7.3721449e-02   1.5520056e-02
   1.2800000e+01  -5.2528687e-02   2.5633338e-02
   1.3000000e+01  -2.6777230e-02   3.5747079e-02
   1.3200000e+01  -6.4473796e-04   4.2640400e-02
   1.3400000e+01   2.2984540e-02   4.5210047e-02
   1.3600000e+01   4.3035663e-02   4.3943202e-02
   1.3800000e+01   5.9709796e-02   3.9905400e-02
   1.4000000e+01   7.3449089e-02   3.3987812e-02
   1.4200000e+01   8.4176405e-02   2.6830800e-02
   1.4400000e+01   9.1307591e-02   1.9284067e-02
   1.4600000e+01   9.4450394e-02   1.2863034e-02
   1.4800000e+01   9.4207264e-02   9.6786912e-03
   1.5000000e+01   9.2413263e-02   1.1726070e-02
   1.5200000e+01   9.1515580e-02   1.9922598e-02
   1.5400000e+01   9.3385970e-02   3.3534773e-02
   1.5600000e+01   9.8264094e-02   5.0437059e-02
   1.5800000e+01   1.0448834e-01   6.8126237e-02
   1.6000000e+01   1.0920429e-01   8.4907895e-02
   1.6200000e+01   1.0964937e-01   1.0052243e-01
   1.6400000e+01   1.0427623e-01   1.1580291e-01
   1.6600000e+01   9.3110090e-02   1.3156451e-01
   1.6800000e+01   7.7245575e-02   1.4743090e-01
   1.7000000e+01   5.7939951e-02   1.6137727e-01
   1.7200000e+01   3.5990994e-02   1.7035075e-01
   1.7400000e+01   1.1848287e-02   1.7167021e-01
   1.7600000e+01  -1.3644679e-02   1.6441783e-01
   1.7800000e+01  -3.8474847e-02   1.5002293e-01
   1.8000000e+01  -5.9346537e-02   1.3171454e-01
   1.8200000e+01  -7.2544816e-02   1.1318711e-01
   1.8400000e+01  -7.5456906e-02   9.7266233e-02
   1.8600000e+01  -6.7954790e-02   8.5305992e-02
   1.8800000e+01  -5.2835020e-02   7.7538883e-02
   1.9000000e+01  -3.5000531e-02   7.3967410e-02
   1.9200000e+01  -1.9765263e-02   7.5043307e-02
   1.9400000e+01  -1.1141622e-02   8.1548922e-02
