  -1.5912765e+02   1.9257943e+01  -4.6210000e+03
  -1.5902048e+02   1.9638633e+01  -4.4790000e+03
   0.0000000e+00  -1.3141467e-01  -1.3141467e-01
   2.0000000e-01  -1.3812750e-01  -1.2312025e-01
   4.0000000e-01  -1.4291437e-01  -1.1371077e-01
   6.0000000e-01  -1.4565686e-01  -1.0367149e-01
   8.0000000e-01  -1.4653201e-01  -9.3416197e-02
   1.0000000e+00  -1.4600537e-01  -8.3206772e-02
   1.2000000e+00  -1.4472636e-01  -7.3080732e-02
   1.4000000e+00  -1.4334700e-01  -6.2802133e-02
   1.6000000e+00  -1.4232576e-01  -5.1868251e-02
   1.8000000e+00  -1.4179370e-01  -3.9602919e-02
   2.0000000e+00  -1.4153808e-01  -2.5340078e-02
   2.2000000e+00  -1.4110900e-01  -8.6581464e-03
   2.4000000e+00  -1.4000206e-01   1.0409433e-02
   2.6000000e+00  -1.3784119e-01   3.1267606e-02
   2.8000000e+00  -1.3449424e-01   5.2805800e-02
   3.0000000e+00  -1.3009145e-01   7.3590339e-02
   3.2000000e+00  -1.2496078e-01   9.2144616e-02
   3.4000000e+00  -1.1952094e-01   1.0723384e-01
   3.6000000e+00  -1.1417199e-01   1.1808274e-01
   3.8000000e+00  -1.0920373e-01   1.2449071e-01
   4.0000000e+00  -1.0472166e-01   1.2684677e-01
   4.2000000e+00  -1.0058608e-01   1.2606545e-01
   4.4000000e+00  -9.6372763e-02   1.2346096e-01
   4.6000000e+00  -9.1382235e-02   1.2056322e-01
   4.8000000e+00  -8.4727909e-02   1.1887502e-01
   5.0000000e+00  -7.5511178e-02   1.1958753e-01
   5.2000000e+00  -6.3050114e-02   1.2330493e-01
   5.4000000e+00  -4.7090519e-02   1.2985796e-01
   5.6000000e+00  -2.7918274e-02   1.3828564e-01
   5.8000000e+00  -6.3213435e-03   1.4702450e-01
   6.0000000e+00   1.6592675e-02   1.5427664e-01
   6.2000000e+00   3.9659436e-02   1.5846132e-01
   6.4000000e+00   6.1907672e-02   1.5861978e-01
   6.6000000e+00   8.2715967e-02   1.5465841e-01
   6.8000000e+00   1.0184433e-01   1.4737111e-01
   7.0000000e+00   1.1936378e-01   1.3825343e-01
   7.2000000e+00   1.3554107e-01   1.2917670e-01
   7.4000000e+00   1.5073374e-01   1.2201199e-01
   7.6000000e+00   1.6532084e-01   1.1828267e-01
   7.8000000e+00   1.7965974e-01   1.1889696e-01
   8.0000000e+00   1.9404224e-01   1.2398801e-01
   8.2000000e+00   2.0863322e-01   1.3287682e-01
   8.4000000e+00   2.2340143e-01   1.4416796e-01
   8.6000000e+00   2.3807510e-01   1.5597658e-01
   8.8000000e+00   2.5215617e-01   1.6625972e-01
   9.0000000e+00   2.6500425e-01   1.7319079e-01
   9.2000000e+00   2.7596771e-01   1.7549029e-01
   9.4000000e+00   2.8451650e-01   1.7262682e-01
   9.6000000e+00   2.9033248e-01   1.6483758e-01
   9.8000000e+00   2.9333726e-01   1.5297466e-01
   1.0000000e+01   2.9366810e-01   1.3823921e-01
   1.0200000e+01   2.9163023e-01   1.2189232e-01
   1.0400000e+01   2.8764940e-01   1.0502144e-01
   1.0600000e+01   2.8222683e-01   8.8401222e-02
   1.0800000e+01   2.7587995e-01   7.2444051e-02
   1.1000000e+01   2.6905124e-01   5.7210890e-02
   1.1200000e+01   2.6198938e-01   4.2455835e-02
   1.1400000e+01   2.5463823e-01   2.7698882e-02
   1.1600000e+01   2.4658754e-01   1.2338632e-02
   1.1800000e+01   2.3712900e-01  -4.1871053e-03
   1.2000000e+01   2.2542123e-01  -2.2211634e-02
   1.2200000e+01   2.1071796e-01  -4.1672701e-02
   1.2400000e+01   1.9258039e-01  -6.2036246e-02
   1.2600000e+01   1.7099860e-01  -8.2359098e-02
